scorer,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett
individuals,adult,adult,adult,adult,adult,adult,adult,adult,adult,adult,adult,adult,adult,adult,juvenile,juvenile,juvenile,juvenile,juvenile,juvenile,juvenile,juvenile,juvenile,juvenile,juvenile,juvenile,juvenile,juvenile
bodyparts,nose,nose,leftear,leftear,rightear,rightear,neck,neck,lefthip,lefthip,righthip,righthip,tail,tail,nose,nose,leftear,leftear,rightear,rightear,neck,neck,lefthip,lefthip,righthip,righthip,tail,tail
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/e3v813a-20210714T095234-095803_cropped/img0498c0.png,272.0051851647822,325.8424136838771,324.88973433777255,347.3267617854044,305.058028397901,302.70542342069393,331.5003029843963,317.5792028755975,,,,,177.80458195039313,347.3267617854044,232.34177328503938,342.3688353004368,205.89949869854428,306.0107077440059,205.89949869854428,306.0107077440059,233.99441544669543,306.0107077440059,280.2683959730619,286.1790018041345,229.03648896172763,256.4314428943276,283.57368029637377,231.6418104694884
labeled-data/e3v813a-20210714T095234-095803_cropped/img0498c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0498c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0498c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0498c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0498c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0498c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0498c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0498c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0498c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0718c0.png,,,,,,,,,,,,,374.2273278153448,235.26889176571058,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0718c1.png,,,,,,,385.22833317265986,218.25812204762383,286.06980347330295,214.95283772431185,300.9435829282065,281.05852419054986,228.22732781534478,256.2688917657106,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0718c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0718c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0718c4.png,,,363.7547547892193,14.426416107752402,378.62853424412265,55.74247014915116,347.22833317265986,34.25812204762383,248.06980347330295,30.95283772431185,262.9435829282065,97.05852419054986,190.22732781534478,72.26889176571058,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0718c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0718c6.png,126.63930396220962,43.99491123934399,73.7547547892193,32.4264161077524,88.62853424412265,73.74247014915116,57.22833317265986,52.25812204762383,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0718c7.png,22.639303962209624,170.994911239344,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0718c8.png,12.639303962209624,25.994911239343992,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0718c9.png,397.6393039622096,79.99491123934399,344.7547547892193,68.4264161077524,359.62853424412265,109.74247014915116,328.22833317265986,88.25812204762383,229.06980347330295,84.95283772431185,243.94358292820652,151.05852419054986,171.22732781534478,126.26889176571058,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0798c0.png,,,,,,,,,,,,,,,,,,,,,,,,,394.80960873696836,244.2709024803405,355.1461968572255,234.3550495104049
labeled-data/e3v813a-20210714T095234-095803_cropped/img0798c1.png,219.49929762708126,258.0164506755177,262.4679938301359,276.19551445373304,262.4679938301359,223.31096528074272,285.6049840933192,246.4479555439259,330.22632245802976,274.5428722920772,328.57368029637377,211.74247014915116,386.416155954332,233.22681825067843,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0798c2.png,,,,,,,,,,,,,,,193.83114817314208,170.79732409690007,187.2205795265179,132.7865543788132,170.6941579099589,167.4920397735882,164.08358926333472,137.74448086378106,127.72546170690384,107.99692195397404,117.80960873696836,154.2709024803405,78.1461968572255,144.3550495104049
labeled-data/e3v813a-20210714T095234-095803_cropped/img0798c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,390.1461968572255,179.3550495104049
labeled-data/e3v813a-20210714T095234-095803_cropped/img0798c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0798c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0798c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0798c7.png,,,,,,,,,,,,,,,,,,,,,,,390.72546170690384,181.99692195397404,380.80960873696836,228.2709024803405,341.1461968572255,218.3550495104049
labeled-data/e3v813a-20210714T095234-095803_cropped/img0798c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0798c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0883c0.png,,,162.9318078528047,395.89425155968115,,,134.8368911046535,377.7151877814656,141.44745975127728,270.2934472738292,67.07856247675971,276.90401592045293,93.52083706325487,215.7562559391829,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0883c1.png,,,,,,,,,,,395.0785624767597,333.90401592045293,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0883c2.png,,,,,,,,,,,,,,,172.56693200754717,381.91579099585476,,,205.61977524066606,363.7367272176392,225.4514811805377,371.99993802591905,279.9886725151837,380.2631488341988,255.1990400903444,325.7259574995526,306.43094710167884,329.03124182286444
labeled-data/e3v813a-20210714T095234-095803_cropped/img0883c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0883c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0883c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0883c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0883c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0883c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0883c9.png,,,,,,,,,,,,,263.5208370632549,351.7562559391829,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0886c0.png,,,,,,,,,,,,,,,144.124657421052,393.2631488341988,,,182.13542713913876,371.7788007326716,195.35656443238622,394.91579099585476,,,246.5884714437209,358.557663439424,282.94659900015154,370.1261585710156
labeled-data/e3v813a-20210714T095234-095803_cropped/img0886c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0886c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0886c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0886c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0886c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0886c6.png,,,,,,,,,160.97388136783684,374.4304375370124,81.6470576083513,377.73572186032436,106.43669003319059,326.5038148489899,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0886c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0886c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0886c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0910c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0910c1.png,,,,,,,6.161239118928165,397.32502699185034,,,,,,,117.69016429629869,399.5408334523279,,,161.26769135235736,389.9390054569251,,,,,241.77532608304205,385.50739253597,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0910c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0910c3.png,,,,,,,,,259.31016374669,328.16997287973277,185.449948397438,348.11223102403096,198.7447871603033,285.3310479771668,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0910c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0910c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0910c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0910c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0910c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0910c9.png,392.9545726354644,356.6867475874317,381.87554033307663,319.01803775931285,353.8086585003608,346.34631743853606,347.16123911892817,315.32502699185034,321.31016374669,228.16997287973277,247.449948397438,248.11223102403096,260.7447871603033,185.3310479771668,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0911c0.png,,,,,,,,,,,,,,,,,,,,,,,,,1.6051110085943492,290.32502699185034,36.31941222274281,314.6988980571034
labeled-data/e3v813a-20210714T095234-095803_cropped/img0911c1.png,,,,,,,,,346.31016374669,381.09094057734524,,,285.0061850068108,353.0240587446292,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0911c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0911c3.png,,,,,,,,,,,,,,,23.042744914866034,327.15481191740264,53.32543320805928,354.4830915966261,62.1886590499696,316.81438176850725,76.96070211981987,341.92685498725314,145.65070239462432,375.1639518944164,148.60511100859435,332.32502699185034,183.3194122227428,356.6988980571034
labeled-data/e3v813a-20210714T095234-095803_cropped/img0911c4.png,105.12478770991197,333.8691131315511,91.82994894704666,305.0636291453427,62.28586280734589,333.8691131315511,60.07005634686834,297.6776076104177,28.310163746690023,206.09094057734524,,,,,159.04274491486603,299.15481191740264,189.32543320805928,326.4830915966261,198.1886590499696,288.81438176850725,212.96070211981987,313.92685498725314,281.6507023946243,347.1639518944164,284.60511100859435,304.32502699185034,319.3194122227428,328.6988980571034
labeled-data/e3v813a-20210714T095234-095803_cropped/img0911c5.png,,,,,,,,,,,,,,,41.042744914866034,362.15481191740264,71.32543320805928,389.4830915966261,80.1886590499696,351.81438176850725,94.96070211981987,376.92685498725314,,,166.60511100859435,367.32502699185034,201.3194122227428,391.6988980571034
labeled-data/e3v813a-20210714T095234-095803_cropped/img0911c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0911c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0911c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0911c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0912c0.png,,,,,,,,,175.00317451415253,368.78395134480763,103.35876562537817,394.635026717046,110.00618500681082,338.5012630516144,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0912c1.png,,,,,,,,,248.00317451415253,376.78395134480763,,,183.00618500681082,346.5012630516144,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0912c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0912c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0912c4.png,,,,,,,,,,,,,,,,,,,,,,,46.878659324773935,320.6867475874317,49.09446578525149,272.6776076104177,91.93339068781756,298.5286829826557
labeled-data/e3v813a-20210714T095234-095803_cropped/img0912c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0912c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0912c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0912c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0912c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0913c0.png,,,,,,,,,,,,,,,,,,,,,,,,,8.492637789848686,373.7687903824774,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0913c1.png,125.72661570531477,356.358467908208,101.3527446400617,334.9390054569251,79.19468003528607,368.91470451758096,76.24027142131604,343.0636291453427,43.00317451415253,256.64717718671795,,,,,153.79349753803058,330.50739253597,189.985003059164,364.4830915966261,197.37102459408925,319.428360233582,202.54123966853695,344.5408334523279,271.96984209683376,377.0393282059986,270.4926377898487,329.7687903824774,313.33156269241476,359.31287652217816
labeled-data/e3v813a-20210714T095234-095803_cropped/img0913c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0913c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0913c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0913c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0913c6.png,56.72661570531477,333.358467908208,32.3527446400617,311.9390054569251,10.19468003528607,345.91470451758096,7.240271421316038,320.0636291453427,,,,,,,84.79349753803058,307.50739253597,120.985003059164,341.4830915966261,128.37102459408925,296.428360233582,133.54123966853695,321.5408334523279,202.96984209683376,354.0393282059986,201.4926377898487,306.7687903824774,244.33156269241476,336.31287652217816
labeled-data/e3v813a-20210714T095234-095803_cropped/img0913c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0913c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0913c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0914c0.png,,,,,,,,,163.87855082573492,364.8295427308376,101.83596993236318,389.94201594958315,109.96059362078091,330.8538436701816,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0914c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0914c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0914c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0914c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0914c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0914c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0914c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0914c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0914c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0915c0.png,,,,,,,,,,,,,318.7903785463333,395.06965013065917,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0915c1.png,,,,,,,,,,,,,397.7903785463333,372.06965013065917,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0915c2.png,,,,,,,,,267.00317451415253,344.2611556517928,189.449948397438,365.680618103076,199.79037854633327,308.06965013065917,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0915c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0915c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0915c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0915c6.png,,,36.522959714509284,399.9390054569251,,,,,,,,,,,77.8846803100904,388.8599731545372,,,122.93941167313415,374.08793008468683,135.49564828250686,399.2004033034325,,,190.8908097944459,386.64416669405955,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0915c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0915c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0915c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0916c0.png,127.02145446818008,328.1882528337603,95.26156186800176,301.5985753080296,73.84209941671872,340.0058872896409,68.67188434227114,317.10922053137256,23.6171529792274,224.78395134480763,,,,,141.05489538453799,299.38276884755203,173.5533901382089,325.2338442197904,177.985003059164,290.51954300564205,191.2798418220293,309.72319899644754,256.27683132937113,354.0393282059986,256.27683132937113,300.8599731545372,296.1613476179673,338.5286829826557
labeled-data/e3v813a-20210714T095234-095803_cropped/img0916c1.png,,,,,,,,,,,368.8359699323632,256.680618103076,374.0061850068108,198.3310479771668,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0916c2.png,336.0214544681801,355.1882528337603,304.26156186800176,328.5985753080296,282.8420994167187,367.0058872896409,277.67188434227114,344.10922053137256,232.6171529792274,251.78395134480763,169.83596993236318,274.680618103076,175.00618500681082,216.3310479771668,350.054895384538,326.38276884755203,382.5533901382089,352.2338442197904,386.985003059164,317.51954300564205,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0916c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0916c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0916c5.png,,,,,,,,,,,,,264.0061850068108,382.3310479771668,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0916c6.png,,,,,,,,,39.6171529792274,398.78395134480763,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0916c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0916c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0916c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0917c0.png,,,,,,,,,129.17338958860023,364.9541664192552,53.09736777887065,376.77180087513557,59.744787160303304,324.3310479771668,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0917c1.png,,,,,,,,,,,363.09736777887065,325.77180087513557,369.7447871603033,273.3310479771668,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0917c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0917c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0917c4.png,,,,,,,,,,,,,,,,,,,,,,,22.197799026983375,282.823521745521,40.66285286429638,234.81438176850725,73.1613476179673,272.4830915966261
labeled-data/e3v813a-20210714T095234-095803_cropped/img0917c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0917c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0917c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0917c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0917c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0918c0.png,71.14607815659792,262.5408334523279,37.17037909594194,247.0301882289848,20.921131719106597,281.74448944313326,9.103497263226245,252.2004033034325,,,,,,,75.57769107755303,241.85997315453722,116.20080951964155,267.71104852677536,119.1552181336117,230.04233869865698,138.35887412441718,253.67760761041768,190.79962702238618,297.25513466647635,195.96984209683376,240.38276884755203,232.1613476179673,283.9602959036108
labeled-data/e3v813a-20210714T095234-095803_cropped/img0918c1.png,,,,,,,,,,,,,,,72.57769107755303,399.8599731545372,,,116.1552181336117,388.042338698657,,,,,192.96984209683376,398.38276884755203,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0918c2.png,61.14607815659792,320.5408334523279,27.17037909594194,305.0301882289848,10.921131719106597,339.74448944313326,,,,,,,,,65.57769107755303,299.8599731545372,106.20080951964155,325.71104852677536,109.1552181336117,288.042338698657,128.35887412441718,311.6776076104177,180.79962702238618,355.25513466647635,185.96984209683376,298.38276884755203,222.1613476179673,341.9602959036108
labeled-data/e3v813a-20210714T095234-095803_cropped/img0918c3.png,,,,,,,,,337.00317451415253,391.8295427308376,,,272.7447871603033,364.5012630516144,,,,,,,,,,,,,,
labeled-data/e3v813a-20210714T095234-095803_cropped/img0918c4.png,138.14607815659792,262.5408334523279,104.17037909594194,247.0301882289848,87.9211317191066,281.74448944313326,76.10349726322625,252.2004033034325,34.00317451415253,162.8295427308376,,,,,142.57769107755303,241.85997315453722,183.20080951964155,267.71104852677536,186.1552181336117,230.04233869865698,205.35887412441718,253.67760761041768,257.7996270223862,297.25513466647635,262.96984209683376,240.38276884755203,299.1613476179673,283.9602959036108
