Observation id,1,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,/home/bteubner/projects/dlc_projects/pilot_study-Brett-2021-07-19/videos/e3v813a-20210714T094126-094745.avi.re-encoded.1600px.16265k.avi,,,,,,,
,,,,,,,,
Observation date,2021-07-23 13:23:27,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
11.299999999999955,/home/bteubner/projects/dlc_projects/pilot_study-Brett-2021-07-19/videos/e3v813a-20210714T094126-094745.avi.re-encoded.1600px.16265k.avi,1897.030,30.0,adult,i,,,START
11.524999999999977,/home/bteubner/projects/dlc_projects/pilot_study-Brett-2021-07-19/videos/e3v813a-20210714T094126-094745.avi.re-encoded.1600px.16265k.avi,1897.030,30.0,adult,i,,,STOP
42.64999999999998,/home/bteubner/projects/dlc_projects/pilot_study-Brett-2021-07-19/videos/e3v813a-20210714T094126-094745.avi.re-encoded.1600px.16265k.avi,1897.030,30.0,adult,i,,,START
43.94999999999993,/home/bteubner/projects/dlc_projects/pilot_study-Brett-2021-07-19/videos/e3v813a-20210714T094126-094745.avi.re-encoded.1600px.16265k.avi,1897.030,30.0,adult,i,,,STOP
49.75,/home/bteubner/projects/dlc_projects/pilot_study-Brett-2021-07-19/videos/e3v813a-20210714T094126-094745.avi.re-encoded.1600px.16265k.avi,1897.030,30.0,adult,i,,,START
50.424999999999955,/home/bteubner/projects/dlc_projects/pilot_study-Brett-2021-07-19/videos/e3v813a-20210714T094126-094745.avi.re-encoded.1600px.16265k.avi,1897.030,30.0,adult,i,,,STOP
330.57500000000005,/home/bteubner/projects/dlc_projects/pilot_study-Brett-2021-07-19/videos/e3v813a-20210714T094126-094745.avi.re-encoded.1600px.16265k.avi,1897.030,30.0,adult,i,,,START
331.20000000000005,/home/bteubner/projects/dlc_projects/pilot_study-Brett-2021-07-19/videos/e3v813a-20210714T094126-094745.avi.re-encoded.1600px.16265k.avi,1897.030,30.0,adult,i,,,STOP
346.0999999999999,/home/bteubner/projects/dlc_projects/pilot_study-Brett-2021-07-19/videos/e3v813a-20210714T094126-094745.avi.re-encoded.1600px.16265k.avi,1897.030,30.0,adult,i,,,START
348.5,/home/bteubner/projects/dlc_projects/pilot_study-Brett-2021-07-19/videos/e3v813a-20210714T094126-094745.avi.re-encoded.1600px.16265k.avi,1897.030,30.0,adult,i,,,STOP
